Date ISO;Rx Power [dBm];Relative Coordinates [m];Target Coordinates [m];Distance Target - Anchor [m]
09/05/23 20:00;-59;-10.55, 0;0, 0;10.55
09/05/23 20:00;-59;-10.55, 0;0, 0;10.55
09/05/23 20:00;-59;-10.55, 0;0, 0;10.55
09/05/23 20:00;-65;-10.55, 0;0, 0;10.55
09/05/23 20:00;-59;-10.55, 0;0, 0;10.55
09/05/23 20:00;-65;-10.55, 0;0, 0;10.55
09/05/23 20:00;-64;-10.55, 0;0, 0;10.55
09/05/23 20:00;-64;-10.55, 0;0, 0;10.55
09/05/23 20:00;-65;-10.55, 0;0, 0;10.55
09/05/23 20:00;17;-10.55, 0;0, 0;10.55
09/05/23 20:00;17;-10.55, 0;0, 0;10.55
09/05/23 20:00;-62;-10.55, 0;0, 0;10.55
09/05/23 20:00;-64;-10.55, 0;0, 0;10.55
09/05/23 20:01;-64;-10.55, 0;0, 0;10.55
09/05/23 20:01;-66;-10.55, 0;0, 0;10.55
09/05/23 20:01;-67;-10.55, 0;0, 0;10.55
09/05/23 20:01;-68;-10.55, 0;0, 0;10.55
09/05/23 20:01;-63;-10.55, 0;0, 0;10.55
09/05/23 20:01;-60;-10.55, 0;0, 0;10.55
09/05/23 20:01;-61;-10.55, 0;0, 0;10.55
09/05/23 20:01;-59;-10.55, 0;0, 0;10.55
09/05/23 20:01;-60;-10.55, 0;0, 0;10.55
09/05/23 20:01;-64;-10.55, 0;0, 0;10.55
09/05/23 20:01;-59;-10.55, 0;0, 0;10.55
09/05/23 20:01;-64;-10.55, 0;0, 0;10.55
09/05/23 20:01;-60;-10.55, 0;0, 0;10.55
09/05/23 20:01;-65;-10.55, 0;0, 0;10.55
09/05/23 20:01;-59;-10.55, 0;0, 0;10.55
09/05/23 20:01;-59;-10.55, 0;0, 0;10.55
09/05/23 20:01;-58;-10.55, 0;0, 0;10.55
09/05/23 20:01;-59;-10.55, 0;0, 0;10.55
09/05/23 20:01;-64;-10.55, 0;0, 0;10.55
09/05/23 20:01;-59;-10.55, 0;0, 0;10.55
09/05/23 20:01;-59;-10.55, 0;0, 0;10.55
09/05/23 20:01;-59;-10.55, 0;0, 0;10.55
09/05/23 20:01;-64;-10.55, 0;0, 0;10.55
09/05/23 20:01;-58;-10.55, 0;0, 0;10.55
09/05/23 20:01;-64;-10.55, 0;0, 0;10.55
09/05/23 20:01;-59;-10.55, 0;0, 0;10.55
09/05/23 20:01;-59;-10.55, 0;0, 0;10.55
09/05/23 20:01;-65;-10.55, 0;0, 0;10.55
09/05/23 20:01;-90;-10.55, 0;0, 0;10.55
09/05/23 20:01;-60;-10.55, 0;0, 0;10.55
09/05/23 20:01;-65;-10.55, 0;0, 0;10.55
09/05/23 20:01;-59;-10.55, 0;0, 0;10.55
09/05/23 20:01;-61;-10.55, 0;0, 0;10.55
09/05/23 20:01;-65;-10.55, 0;0, 0;10.55
09/05/23 20:01;-59;-10.55, 0;0, 0;10.55
09/05/23 20:01;-59;-10.55, 0;0, 0;10.55
09/05/23 20:01;-64;-10.55, 0;0, 0;10.55
09/05/23 20:01;-58;-10.55, 0;0, 0;10.55
09/05/23 20:01;-60;-10.55, 0;0, 0;10.55
09/05/23 20:01;-65;-10.55, 0;0, 0;10.55
09/05/23 20:01;-61;-10.55, 0;0, 0;10.55
09/05/23 20:01;-64;-10.55, 0;0, 0;10.55
09/05/23 20:01;-59;-10.55, 0;0, 0;10.55
09/05/23 20:01;-60;-10.55, 0;0, 0;10.55
09/05/23 20:01;-65;-10.55, 0;0, 0;10.55
09/05/23 20:01;-59;-10.55, 0;0, 0;10.55
09/05/23 20:01;-65;-10.55, 0;0, 0;10.55
09/05/23 20:01;-59;-10.55, 0;0, 0;10.55
09/05/23 20:01;-62;-10.55, 0;0, 0;10.55
09/05/23 20:01;-63;-10.55, 0;0, 0;10.55
09/05/23 20:01;-66;-10.55, 0;0, 0;10.55
09/05/23 20:01;-65;-10.55, 0;0, 0;10.55
09/05/23 20:01;-64;-10.55, 0;0, 0;10.55
09/05/23 20:02;-64;-10.55, 0;0, 0;10.55
09/05/23 20:02;-61;-10.55, 0;0, 0;10.55
09/05/23 20:02;-61;-10.55, 0;0, 0;10.55
09/05/23 20:02;-61;-10.55, 0;0, 0;10.55
09/05/23 20:02;-63;-10.55, 0;0, 0;10.55
09/05/23 20:02;-68;-10.55, 0;0, 0;10.55
09/05/23 20:02;-64;-10.55, 0;0, 0;10.55
09/05/23 20:02;-59;-10.55, 0;0, 0;10.55
09/05/23 20:02;-69;-10.55, 0;0, 0;10.55
09/05/23 20:02;-59;-10.55, 0;0, 0;10.55
09/05/23 20:02;-60;-10.55, 0;0, 0;10.55
09/05/23 20:02;-65;-10.55, 0;0, 0;10.55
09/05/23 20:02;-59;-10.55, 0;0, 0;10.55
09/05/23 20:02;-59;-10.55, 0;0, 0;10.55
09/05/23 20:02;-65;-10.55, 0;0, 0;10.55
09/05/23 20:02;-60;-10.55, 0;0, 0;10.55
09/05/23 20:02;-60;-10.55, 0;0, 0;10.55
09/05/23 20:02;-65;-10.55, 0;0, 0;10.55
09/05/23 20:02;-59;-10.55, 0;0, 0;10.55
09/05/23 20:02;-59;-10.55, 0;0, 0;10.55
09/05/23 20:02;-64;-10.55, 0;0, 0;10.55
09/05/23 20:02;-59;-10.55, 0;0, 0;10.55
09/05/23 20:02;-59;-10.55, 0;0, 0;10.55
09/05/23 20:02;-65;-10.55, 0;0, 0;10.55
09/05/23 20:02;-59;-10.55, 0;0, 0;10.55
09/05/23 20:02;-59;-10.55, 0;0, 0;10.55
09/05/23 20:02;-64;-10.55, 0;0, 0;10.55
09/05/23 20:02;-64;-10.55, 0;0, 0;10.55
09/05/23 20:02;-59;-10.55, 0;0, 0;10.55
09/05/23 20:02;-58;-10.55, 0;0, 0;10.55
09/05/23 20:02;-59;-10.55, 0;0, 0;10.55
09/05/23 20:02;-65;-10.55, 0;0, 0;10.55
09/05/23 20:02;-60;-10.55, 0;0, 0;10.55
09/05/23 20:02;-65;-10.55, 0;0, 0;10.55
09/05/23 20:02;-58;-10.55, 0;0, 0;10.55
09/05/23 20:02;-59;-10.55, 0;0, 0;10.55
09/05/23 20:02;-59;-10.55, 0;0, 0;10.55
09/05/23 20:02;-64;-10.55, 0;0, 0;10.55
09/05/23 20:02;-59;-10.55, 0;0, 0;10.55
09/05/23 20:02;-59;-10.55, 0;0, 0;10.55
09/05/23 20:02;-65;-10.55, 0;0, 0;10.55
09/05/23 20:02;-58;-10.55, 0;0, 0;10.55
09/05/23 20:02;-59;-10.55, 0;0, 0;10.55
09/05/23 20:02;-64;-10.55, 0;0, 0;10.55
09/05/23 20:02;-58;-10.55, 0;0, 0;10.55
09/05/23 20:03;-59;-10.55, 0;0, 0;10.55
09/05/23 20:03;-59;-10.55, 0;0, 0;10.55
09/05/23 20:03;-64;-10.55, 0;0, 0;10.55
09/05/23 20:03;-59;-10.55, 0;0, 0;10.55
09/05/23 20:03;-59;-10.55, 0;0, 0;10.55
09/05/23 20:03;-65;-10.55, 0;0, 0;10.55
09/05/23 20:03;-59;-10.55, 0;0, 0;10.55
09/05/23 20:03;-65;-10.55, 0;0, 0;10.55
09/05/23 20:03;-59;-10.55, 0;0, 0;10.55
09/05/23 20:03;-60;-10.55, 0;0, 0;10.55
09/05/23 20:03;-65;-10.55, 0;0, 0;10.55
09/05/23 20:03;-60;-10.55, 0;0, 0;10.55
09/05/23 20:03;-65;-10.55, 0;0, 0;10.55
09/05/23 20:03;-59;-10.55, 0;0, 0;10.55
09/05/23 20:03;-59;-10.55, 0;0, 0;10.55
09/05/23 20:03;-65;-10.55, 0;0, 0;10.55
09/05/23 20:03;-59;-10.55, 0;0, 0;10.55
09/05/23 20:03;-60;-10.55, 0;0, 0;10.55
09/05/23 20:03;-60;-10.55, 0;0, 0;10.55
09/05/23 20:03;-65;-10.55, 0;0, 0;10.55
