Timestamp;Date ISO;Rx Power [dBm]
1679666884.958052303;2023-03-24 14:08:04;-60
1679666884.977591210;2023-03-24 14:08:04;-59
1679666888.739059615;2023-03-24 14:08:08;-77
1679666888.997527412;2023-03-24 14:08:08;-61
1679666889.016984319;2023-03-24 14:08:09;-78
1679666889.227319300;2023-03-24 14:08:09;-62
1679666889.247875226;2023-03-24 14:08:09;-63
1679666889.291657782;2023-03-24 14:08:09;-67
1679666889.310956652;2023-03-24 14:08:09;-67
1679666891.120804170;2023-03-24 14:08:11;-59
1679666891.972919354;2023-03-24 14:08:11;-61
1679666891.994779799;2023-03-24 14:08:11;-61
1679666892.424366687;2023-03-24 14:08:12;-61
1679666892.822520206;2023-03-24 14:08:12;-61
1679666893.229615446;2023-03-24 14:08:13;-66
1679666893.474823446;2023-03-24 14:08:13;-59
1679666893.494702446;2023-03-24 14:08:13;-59
1679666893.909408149;2023-03-24 14:08:13;-59
1679666893.928139853;2023-03-24 14:08:13;-59
1679666894.176944501;2023-03-24 14:08:14;-59
1679666894.197322353;2023-03-24 14:08:14;-59
1679666894.586932853;2023-03-24 14:08:14;-53
1679666894.607288371;2023-03-24 14:08:14;-54
1679666898.050668721;2023-03-24 14:08:18;-61
1679666898.201931999;2023-03-24 14:08:18;-59
1679666898.224989462;2023-03-24 14:08:18;-60
1679666898.892164980;2023-03-24 14:08:18;-61
1679666899.032320906;2023-03-24 14:08:19;-59
1679666899.052289313;2023-03-24 14:08:19;-59
1679666899.710374331;2023-03-24 14:08:19;-61
1679666899.729400535;2023-03-24 14:08:19;-59
1679666899.866954979;2023-03-24 14:08:19;-60
1679666900.445494775;2023-03-24 14:08:20;-61
1679666900.487966016;2023-03-24 14:08:20;-63
1679666900.507320664;2023-03-24 14:08:20;-62
1679666900.531731627;2023-03-24 14:08:20;-68
1679666901.269480886;2023-03-24 14:08:21;-61
1679666901.288673349;2023-03-24 14:08:21;-59
1679666901.571656311;2023-03-24 14:08:21;-60
1679666902.350830089;2023-03-24 14:08:22;-60
1679666902.531780329;2023-03-24 14:08:22;-61
1679666903.439615218;2023-03-24 14:08:23;17
1679666904.026859347;2023-03-24 14:08:24;-59
1679666917.239209265;2023-03-24 14:08:37;-61
1679666917.259712932;2023-03-24 14:08:37;-60
1679666927.824925888;2023-03-24 14:08:47;-61
1679666927.845970462;2023-03-24 14:08:47;-59
1679666927.898483629;2023-03-24 14:08:47;-61
1679666928.713478629;2023-03-24 14:08:48;-61
1679666928.777234851;2023-03-24 14:08:48;-60
1679666928.797529999;2023-03-24 14:08:48;-59
1679666929.482676054;2023-03-24 14:08:49;-62
1679666929.578629684;2023-03-24 14:08:49;-61
1679666931.033507924;2023-03-24 14:08:51;-61
1679666931.054730998;2023-03-24 14:08:51;-63
1679666931.122284275;2023-03-24 14:08:51;-60
1679666931.142600535;2023-03-24 14:08:51;-60
1679666931.313311164;2023-03-24 14:08:51;-62
1679666932.276825867;2023-03-24 14:08:52;17
1679666933.422302107;2023-03-24 14:08:53;-53
1679666933.442030941;2023-03-24 14:08:53;-54
1679666933.579773218;2023-03-24 14:08:53;-59
1679666933.599483570;2023-03-24 14:08:53;-59
1679666936.622320735;2023-03-24 14:08:56;-60
1679666936.926190790;2023-03-24 14:08:56;-61
1679666936.948364568;2023-03-24 14:08:56;-60
1679666937.014597087;2023-03-24 14:08:57;-67
1679666938.128829456;2023-03-24 14:08:58;-60
1679666938.462307808;2023-03-24 14:08:58;-58
1679666939.041095882;2023-03-24 14:08:59;-61
1679666939.060681048;2023-03-24 14:08:59;-60
1679666939.311775752;2023-03-24 14:08:59;-57
1679666940.561104510;2023-03-24 14:09:00;-59
1679666940.580410770;2023-03-24 14:09:00;-61
1679666940.763579436;2023-03-24 14:09:00;-58
1679666941.408164603;2023-03-24 14:09:01;-61
1679666941.580689306;2023-03-24 14:09:01;-58
1679666942.504959120;2023-03-24 14:09:02;-64
1679666942.958400620;2023-03-24 14:09:02;-58
1679666942.977744528;2023-03-24 14:09:02;-59
1679666943.046106231;2023-03-24 14:09:03;-54
1679666943.089645657;2023-03-24 14:09:03;-53
1679666946.540078414;2023-03-24 14:09:06;-60
1679666946.607463377;2023-03-24 14:09:06;-59
1679666946.628672322;2023-03-24 14:09:06;-59
1679666947.316974303;2023-03-24 14:09:07;-61
1679666948.139909895;2023-03-24 14:09:08;-60
1679666948.162436506;2023-03-24 14:09:08;-60
1679666948.240974154;2023-03-24 14:09:08;-62
1679666948.260315802;2023-03-24 14:09:08;-63
1679666948.284729987;2023-03-24 14:09:08;-68
1679666948.304064413;2023-03-24 14:09:08;-68
1679666948.799077376;2023-03-24 14:09:08;-62
1679666948.934436709;2023-03-24 14:09:08;-74
1679666948.971228950;2023-03-24 14:09:08;-60
1679666949.875096042;2023-03-24 14:09:09;-61
1679666949.961224783;2023-03-24 14:09:09;-59
1679666949.981518727;2023-03-24 14:09:09;-59
1679666950.653753560;2023-03-24 14:09:10;-60
1679666950.849049541;2023-03-24 14:09:10;-60
1679666951.759931430;2023-03-24 14:09:11;-58
1679666951.926537189;2023-03-24 14:09:11;-58
1679666952.852476336;2023-03-24 14:09:12;-59
1679666952.872390911;2023-03-24 14:09:12;-59
1679666956.132303260;2023-03-24 14:09:16;-59
1679666956.151583131;2023-03-24 14:09:16;-59
1679666956.931246353;2023-03-24 14:09:16;-61
1679666956.950928908;2023-03-24 14:09:16;-61
1679666957.122522297;2023-03-24 14:09:17;-61
1679666957.757884315;2023-03-24 14:09:17;-61
1679666957.780064889;2023-03-24 14:09:17;-61
1679666957.924046648;2023-03-24 14:09:17;-59
1679666957.945538833;2023-03-24 14:09:17;-59
1679666958.582317074;2023-03-24 14:09:18;-61
1679666958.604779444;2023-03-24 14:09:18;-61
1679666958.759301796;2023-03-24 14:09:18;-60
1679666959.431656351;2023-03-24 14:09:19;-60
1679666959.671570110;2023-03-24 14:09:19;-58
1679666960.642839684;2023-03-24 14:09:20;-61
1679666961.242633387;2023-03-24 14:09:21;-64
1679666961.615423091;2023-03-24 14:09:21;-64
1679666961.639819109;2023-03-24 14:09:21;17
1679666961.659179350;2023-03-24 14:09:21;-59
1679666961.707806387;2023-03-24 14:09:21;-57
1679666961.728575405;2023-03-24 14:09:21;-59
1679666961.794175220;2023-03-24 14:09:21;17
1679666961.817323813;2023-03-24 14:09:21;17
1679666962.145553924;2023-03-24 14:09:22;-63
1679666962.164246553;2023-03-24 14:09:22;-64
1679666962.535073331;2023-03-24 14:09:22;-52
1679666962.672613942;2023-03-24 14:09:22;-53
1679666962.692911571;2023-03-24 14:09:22;-59
1679666965.736448810;2023-03-24 14:09:25;-59
1679666966.600274439;2023-03-24 14:09:26;-61
1679666966.758604236;2023-03-24 14:09:26;-59
1679666966.780081217;2023-03-24 14:09:26;-59
1679666967.080990513;2023-03-24 14:09:27;-61
1679666967.123893198;2023-03-24 14:09:27;-62
1679666967.167158624;2023-03-24 14:09:27;-68
1679666967.187541865;2023-03-24 14:09:27;-67
