TIMESTAMP;DATA_ISO;Rx Power [dBm];Relative Coordinates [m];Target Coordinates [m];Distance Target - Anchor [m]
1678965884.477740798;2023-03-16 11:24:44;-69;-16.4, -7.5;4.6, 0;22.29910312
1678965894.389668792;2023-03-16 11:24:54;-66;-16.4, -7.5;4.6, 0;22.29910312
1678965894.410341903;2023-03-16 11:24:54;-67;-16.4, -7.5;4.6, 0;22.29910312
1678965894.571845292;2023-03-16 11:24:54;-65;-16.4, -7.5;4.6, 0;22.29910312
1678965894.593305440;2023-03-16 11:24:54;-64;-16.4, -7.5;4.6, 0;22.29910312
1678965898.017895920;2023-03-16 11:24:58;-68;-16.4, -7.5;4.6, 0;22.29910312
1678965903.169831546;2023-03-16 11:25:03;-69;-16.4, -7.5;4.6, 0;22.29910312
1678965907.775001099;2023-03-16 11:25:07;-73;-16.4, -7.5;4.6, 0;22.29910312
1678965911.198146856;2023-03-16 11:25:11;-68;-16.4, -7.5;4.6, 0;22.29910312
1678965911.219994449;2023-03-16 11:25:11;-66;-16.4, -7.5;4.6, 0;22.29910312
1678965912.140072504;2023-03-16 11:25:12;-67;-16.4, -7.5;4.6, 0;22.29910312
1678965913.406918188;2023-03-16 11:25:13;-66;-16.4, -7.5;4.6, 0;22.29910312
1678965913.427268614;2023-03-16 11:25:13;-63;-16.4, -7.5;4.6, 0;22.29910312
1678965913.600335836;2023-03-16 11:25:13;-65;-16.4, -7.5;4.6, 0;22.29910312
1678965913.620567336;2023-03-16 11:25:13;-65;-16.4, -7.5;4.6, 0;22.29910312
1678965914.262360243;2023-03-16 11:25:14;-67;-16.4, -7.5;4.6, 0;22.29910312
1678965914.306060632;2023-03-16 11:25:14;-66;-16.4, -7.5;4.6, 0;22.29910312
1678965915.074133336;2023-03-16 11:25:15;-66;-16.4, -7.5;4.6, 0;22.29910312
1678965915.380454132;2023-03-16 11:25:15;-67;-16.4, -7.5;4.6, 0;22.29910312
1678965916.473806520;2023-03-16 11:25:16;17;-16.4, -7.5;4.6, 0;22.29910312
1678965916.500343538;2023-03-16 11:25:16;-66;-16.4, -7.5;4.6, 0;22.29910312
1678965916.687547964;2023-03-16 11:25:16;-68;-16.4, -7.5;4.6, 0;22.29910312
1678965917.590082223;2023-03-16 11:25:17;-74;-16.4, -7.5;4.6, 0;22.29910312
1678965921.472034072;2023-03-16 11:25:21;-66;-16.4, -7.5;4.6, 0;22.29910312
1678965921.535338554;2023-03-16 11:25:21;-66;-16.4, -7.5;4.6, 0;22.29910312
1678965923.472588571;2023-03-16 11:25:23;-67;-16.4, -7.5;4.6, 0;22.29910312
1678965923.492008682;2023-03-16 11:25:23;-68;-16.4, -7.5;4.6, 0;22.29910312
1678965923.588876942;2023-03-16 11:25:23;-67;-16.4, -7.5;4.6, 0;22.29910312
1678965962.074234641;2023-03-16 11:26:02;-65;-16.4, -7.5;4.6, 0;22.29910312
1678965963.012261381;2023-03-16 11:26:03;-67;-16.4, -7.5;4.6, 0;22.29910312
1678965963.055271492;2023-03-16 11:26:03;-66;-16.4, -7.5;4.6, 0;22.29910312
1678965964.051457066;2023-03-16 11:26:04;-66;-16.4, -7.5;4.6, 0;22.29910312
1678965964.071759343;2023-03-16 11:26:04;-66;-16.4, -7.5;4.6, 0;22.29910312
1678965965.219408195;2023-03-16 11:26:05;17;-16.4, -7.5;4.6, 0;22.29910312
1678965965.508027176;2023-03-16 11:26:05;-73;-16.4, -7.5;4.6, 0;22.29910312
1678965965.905526583;2023-03-16 11:26:05;-76;-16.4, -7.5;4.6, 0;22.29910312
1678965965.929058287;2023-03-16 11:26:05;-74;-16.4, -7.5;4.6, 0;22.29910312
1678965969.374339377;2023-03-16 11:26:09;-68;-16.4, -7.5;4.6, 0;22.29910312
1678965970.092773321;2023-03-16 11:26:10;-67;-16.4, -7.5;4.6, 0;22.29910312
1678965970.841831117;2023-03-16 11:26:10;-67;-16.4, -7.5;4.6, 0;22.29910312
1678965971.361656635;2023-03-16 11:26:11;-67;-16.4, -7.5;4.6, 0;22.29910312
1678965972.073128172;2023-03-16 11:26:12;-68;-16.4, -7.5;4.6, 0;22.29910312
1678965972.093694153;2023-03-16 11:26:12;-67;-16.4, -7.5;4.6, 0;22.29910312
1678965972.579983764;2023-03-16 11:26:12;-69;-16.4, -7.5;4.6, 0;22.29910312
1678965972.600462042;2023-03-16 11:26:12;-68;-16.4, -7.5;4.6, 0;22.29910312
1678965973.229593301;2023-03-16 11:26:13;-67;-16.4, -7.5;4.6, 0;22.29910312
1678965973.605743949;2023-03-16 11:26:13;-66;-16.4, -7.5;4.6, 0;22.29910312
1678965974.235362337;2023-03-16 11:26:14;-72;-16.4, -7.5;4.6, 0;22.29910312
1678965974.346632134;2023-03-16 11:26:14;-67;-16.4, -7.5;4.6, 0;22.29910312
1678965974.369106874;2023-03-16 11:26:14;-67;-16.4, -7.5;4.6, 0;22.29910312
1678965974.392201911;2023-03-16 11:26:14;17;-16.4, -7.5;4.6, 0;22.29910312
1678965974.480473522;2023-03-16 11:26:14;15;-16.4, -7.5;4.6, 0;22.29910312
1678965975.086882207;2023-03-16 11:26:15;-107;-16.4, -7.5;4.6, 0;22.29910312
1678965975.106671540;2023-03-16 11:26:15;-75;-16.4, -7.5;4.6, 0;22.29910312
1678965978.899375483;2023-03-16 11:26:18;-67;-16.4, -7.5;4.6, 0;22.29910312
1678965979.353844482;2023-03-16 11:26:19;-67;-16.4, -7.5;4.6, 0;22.29910312
1678965979.750915315;2023-03-16 11:26:19;-67;-16.4, -7.5;4.6, 0;22.29910312
1678965979.851827482;2023-03-16 11:26:19;-65;-16.4, -7.5;4.6, 0;22.29910312
1678965979.894791593;2023-03-16 11:26:19;-66;-16.4, -7.5;4.6, 0;22.29910312
1678965980.540254722;2023-03-16 11:26:20;-67;-16.4, -7.5;4.6, 0;22.29910312
1678965981.070948333;2023-03-16 11:26:21;-69;-16.4, -7.5;4.6, 0;22.29910312
1678965981.701363611;2023-03-16 11:26:21;-67;-16.4, -7.5;4.6, 0;22.29910312
1678965982.118272055;2023-03-16 11:26:22;-68;-16.4, -7.5;4.6, 0;22.29910312
1678965982.137840870;2023-03-16 11:26:22;-67;-16.4, -7.5;4.6, 0;22.29910312
1678965982.534366184;2023-03-16 11:26:22;-70;-16.4, -7.5;4.6, 0;22.29910312
1678965982.974934277;2023-03-16 11:26:22;-67;-16.4, -7.5;4.6, 0;22.29910312
1678965982.996351758;2023-03-16 11:26:22;-67;-16.4, -7.5;4.6, 0;22.29910312
1678965998.526820638;2023-03-16 11:26:38;-68;-16.4, -7.5;4.6, 0;22.29910312
1678965999.652143618;2023-03-16 11:26:39;-69;-16.4, -7.5;4.6, 0;22.29910312
1678965999.672121433;2023-03-16 11:26:39;-68;-16.4, -7.5;4.6, 0;22.29910312
1678966029.761150100;2023-03-16 11:27:09;-67;-16.4, -7.5;4.6, 0;22.29910312
1678966029.780453323;2023-03-16 11:27:09;-67;-16.4, -7.5;4.6, 0;22.29910312
1678966029.881163137;2023-03-16 11:27:09;-64;-16.4, -7.5;4.6, 0;22.29910312
1678966030.890099192;2023-03-16 11:27:10;-67;-16.4, -7.5;4.6, 0;22.29910312
1678966030.911294526;2023-03-16 11:27:10;-67;-16.4, -7.5;4.6, 0;22.29910312
1678966031.079900452;2023-03-16 11:27:11;-67;-16.4, -7.5;4.6, 0;22.29910312
1678966032.048697507;2023-03-16 11:27:12;-67;-16.4, -7.5;4.6, 0;22.29910312
1678966032.067977284;2023-03-16 11:27:12;-67;-16.4, -7.5;4.6, 0;22.29910312
1678966032.249673895;2023-03-16 11:27:12;-65;-16.4, -7.5;4.6, 0;22.29910312
1678966032.563005154;2023-03-16 11:27:12;-70;-16.4, -7.5;4.6, 0;22.29910312
1678966033.722469561;2023-03-16 11:27:13;-70;-16.4, -7.5;4.6, 0;22.29910312
1678966033.788719913;2023-03-16 11:27:13;-70;-16.4, -7.5;4.6, 0;22.29910312
1678966037.390280763;2023-03-16 11:27:17;-67;-16.4, -7.5;4.6, 0;22.29910312
1678966037.527524800;2023-03-16 11:27:17;-67;-16.4, -7.5;4.6, 0;22.29910312
1678966037.550445800;2023-03-16 11:27:17;-67;-16.4, -7.5;4.6, 0;22.29910312
1678966038.191783021;2023-03-16 11:27:18;-66;-16.4, -7.5;4.6, 0;22.29910312
1678966038.213596077;2023-03-16 11:27:18;-67;-16.4, -7.5;4.6, 0;22.29910312
1678966038.359593392;2023-03-16 11:27:18;-67;-16.4, -7.5;4.6, 0;22.29910312
1678966039.030682780;2023-03-16 11:27:19;-67;-16.4, -7.5;4.6, 0;22.29910312
1678966039.155181262;2023-03-16 11:27:19;-68;-16.4, -7.5;4.6, 0;22.29910312
1678966039.807282280;2023-03-16 11:27:19;-67;-16.4, -7.5;4.6, 0;22.29910312
1678966039.851059020;2023-03-16 11:27:19;-66;-16.4, -7.5;4.6, 0;22.29910312
1678966039.870359798;2023-03-16 11:27:19;-66;-16.4, -7.5;4.6, 0;22.29910312
1678966039.894936409;2023-03-16 11:27:19;-69;-16.4, -7.5;4.6, 0;22.29910312
1678966040.551487298;2023-03-16 11:27:20;-66;-16.4, -7.5;4.6, 0;22.29910312
1678966040.571503594;2023-03-16 11:27:20;-66;-16.4, -7.5;4.6, 0;22.29910312
1678966040.810307279;2023-03-16 11:27:20;-65;-16.4, -7.5;4.6, 0;22.29910312
1678966041.518657390;2023-03-16 11:27:21;-66;-16.4, -7.5;4.6, 0;22.29910312
1678966041.683818186;2023-03-16 11:27:21;-65;-16.4, -7.5;4.6, 0;22.29910312
1678966042.624062630;2023-03-16 11:27:22;-77;-16.4, -7.5;4.6, 0;22.29910312
1678966084.852627697;2023-03-16 11:28:04;-65;-16.4, -7.5;4.6, 0;22.29910312
1678966084.915445568;2023-03-16 11:28:04;-64;-16.4, -7.5;4.6, 0;22.29910312
1678966084.935033494;2023-03-16 11:28:04;-65;-16.4, -7.5;4.6, 0;22.29910312
1678966085.690474067;2023-03-16 11:28:05;-66;-16.4, -7.5;4.6, 0;22.29910312
1678966086.404551196;2023-03-16 11:28:06;-66;-16.4, -7.5;4.6, 0;22.29910312
1678966086.606085067;2023-03-16 11:28:06;-71;-16.4, -7.5;4.6, 0;22.29910312
1678966086.625433622;2023-03-16 11:28:06;-70;-16.4, -7.5;4.6, 0;22.29910312
1678966087.585551047;2023-03-16 11:28:07;-74;-16.4, -7.5;4.6, 0;22.29910312
1678966091.886628563;2023-03-16 11:28:11;-66;-16.4, -7.5;4.6, 0;22.29910312
1678966091.908039730;2023-03-16 11:28:11;-66;-16.4, -7.5;4.6, 0;22.29910312
1678966092.149344397;2023-03-16 11:28:12;-65;-16.4, -7.5;4.6, 0;22.29910312
1678966093.102590137;2023-03-16 11:28:13;-66;-16.4, -7.5;4.6, 0;22.29910312
1678966093.122120137;2023-03-16 11:28:13;-65;-16.4, -7.5;4.6, 0;22.29910312
1678966093.320364451;2023-03-16 11:28:13;-64;-16.4, -7.5;4.6, 0;22.29910312
1678966093.341167155;2023-03-16 11:28:13;-65;-16.4, -7.5;4.6, 0;22.29910312
1678966094.040530692;2023-03-16 11:28:14;-66;-16.4, -7.5;4.6, 0;22.29910312
1678966094.060926766;2023-03-16 11:28:14;-66;-16.4, -7.5;4.6, 0;22.29910312
1678966094.198376007;2023-03-16 11:28:14;-65;-16.4, -7.5;4.6, 0;22.29910312
1678966094.255323840;2023-03-16 11:28:14;-67;-16.4, -7.5;4.6, 0;22.29910312
1678966094.296949766;2023-03-16 11:28:14;-64;-16.4, -7.5;4.6, 0;22.29910312
1678966094.320347358;2023-03-16 11:28:14;-69;-16.4, -7.5;4.6, 0;22.29910312
1678966094.972234043;2023-03-16 11:28:14;-66;-16.4, -7.5;4.6, 0;22.29910312
1678966094.990594506;2023-03-16 11:28:14;-66;-16.4, -7.5;4.6, 0;22.29910312
1678966095.849316487;2023-03-16 11:28:15;-67;-16.4, -7.5;4.6, 0;22.29910312
1678966095.868609191;2023-03-16 11:28:15;-66;-16.4, -7.5;4.6, 0;22.29910312
1678966096.094300894;2023-03-16 11:28:16;-64;-16.4, -7.5;4.6, 0;22.29910312
1678966097.239803005;2023-03-16 11:28:17;-73;-16.4, -7.5;4.6, 0;22.29910312
1678966100.738092706;2023-03-16 11:28:20;-67;-16.4, -7.5;4.6, 0;22.29910312
1678966100.756850558;2023-03-16 11:28:20;-65;-16.4, -7.5;4.6, 0;22.29910312
1678966101.905604409;2023-03-16 11:28:21;-66;-16.4, -7.5;4.6, 0;22.29910312
1678966101.925949594;2023-03-16 11:28:21;-66;-16.4, -7.5;4.6, 0;22.29910312
1678966102.072079594;2023-03-16 11:28:22;-64;-16.4, -7.5;4.6, 0;22.29910312
1678966102.090374613;2023-03-16 11:28:22;-64;-16.4, -7.5;4.6, 0;22.29910312
1678966102.732419298;2023-03-16 11:28:22;-66;-16.4, -7.5;4.6, 0;22.29910312
1678966102.891927094;2023-03-16 11:28:22;-67;-16.4, -7.5;4.6, 0;22.29910312
1678966103.580895019;2023-03-16 11:28:23;-69;-16.4, -7.5;4.6, 0;22.29910312
1678966103.602498075;2023-03-16 11:28:23;-69;-16.4, -7.5;4.6, 0;22.29910312
1678966103.715701427;2023-03-16 11:28:23;-66;-16.4, -7.5;4.6, 0;22.29910312
1678966104.592760871;2023-03-16 11:28:24;-66;-16.4, -7.5;4.6, 0;22.29910312
1678966104.614455926;2023-03-16 11:28:24;-66;-16.4, -7.5;4.6, 0;22.29910312
1678966105.511683259;2023-03-16 11:28:25;-75;-16.4, -7.5;4.6, 0;22.29910312
1678966106.343150981;2023-03-16 11:28:26;-72;-16.4, -7.5;4.6, 0;22.29910312
1678966111.142975163;2023-03-16 11:28:31;-66;-16.4, -7.5;4.6, 0;22.29910312
1678966111.166745015;2023-03-16 11:28:31;-66;-16.4, -7.5;4.6, 0;22.29910312
1678966112.775770532;2023-03-16 11:28:32;-67;-16.4, -7.5;4.6, 0;22.29910312
1678966112.795424699;2023-03-16 11:28:32;-67;-16.4, -7.5;4.6, 0;22.29910312
1678966113.089489255;2023-03-16 11:28:33;-63;-16.4, -7.5;4.6, 0;22.29910312
