TIMESTAMP;DATA_ISO;Rx Power [dBm];Relative Coordinates [m];Target Coordinates [m];Distance Target - Anchor [m]
1678967895.185633544;2023-03-16 11:58:15;-59;-16.4, 7.5;4.6, 0;22.29910312
1678967895.229406285;2023-03-16 11:58:15;-62;-16.4, 7.5;4.6, 0;22.29910312
1678967895.848380155;2023-03-16 11:58:15;-59;-16.4, 7.5;4.6, 0;22.29910312
1678967896.729761988;2023-03-16 11:58:16;-59;-16.4, 7.5;4.6, 0;22.29910312
1678967897.188401636;2023-03-16 11:58:17;-62;-16.4, 7.5;4.6, 0;22.29910312
1678967900.762650448;2023-03-16 11:58:20;-57;-16.4, 7.5;4.6, 0;22.29910312
1678967900.805696022;2023-03-16 11:58:20;-59;-16.4, 7.5;4.6, 0;22.29910312
1678967900.825020911;2023-03-16 11:58:20;-58;-16.4, 7.5;4.6, 0;22.29910312
1678967900.849701207;2023-03-16 11:58:20;-62;-16.4, 7.5;4.6, 0;22.29910312
1678967901.615947226;2023-03-16 11:58:21;-57;-16.4, 7.5;4.6, 0;22.29910312
1678967902.223458633;2023-03-16 11:58:22;-59;-16.4, 7.5;4.6, 0;22.29910312
1678967902.799695632;2023-03-16 11:58:22;-59;-16.4, 7.5;4.6, 0;22.29910312
1678967903.182897595;2023-03-16 11:58:23;-59;-16.4, 7.5;4.6, 0;22.29910312
1678967903.616607169;2023-03-16 11:58:23;-59;-16.4, 7.5;4.6, 0;22.29910312
1678967915.754063828;2023-03-16 11:58:35;-59;-16.4, 7.5;4.6, 0;22.29910312
1678967951.555688511;2023-03-16 11:59:11;-59;-16.4, 7.5;4.6, 0;22.29910312
1678967951.775733492;2023-03-16 11:59:11;-57;-16.4, 7.5;4.6, 0;22.29910312
1678967951.795479862;2023-03-16 11:59:11;-57;-16.4, 7.5;4.6, 0;22.29910312
1678967952.714123214;2023-03-16 11:59:12;-76;-16.4, 7.5;4.6, 0;22.29910312
1678967952.734329825;2023-03-16 11:59:12;-58;-16.4, 7.5;4.6, 0;22.29910312
1678967952.904077399;2023-03-16 11:59:12;-57;-16.4, 7.5;4.6, 0;22.29910312
1678967953.547680139;2023-03-16 11:59:13;-59;-16.4, 7.5;4.6, 0;22.29910312
1678967953.567694787;2023-03-16 11:59:13;-56;-16.4, 7.5;4.6, 0;22.29910312
1678967953.724276287;2023-03-16 11:59:13;-57;-16.4, 7.5;4.6, 0;22.29910312
1678967954.386557120;2023-03-16 11:59:14;-59;-16.4, 7.5;4.6, 0;22.29910312
1678967954.435434935;2023-03-16 11:59:14;-59;-16.4, 7.5;4.6, 0;22.29910312
1678967954.524758361;2023-03-16 11:59:14;-57;-16.4, 7.5;4.6, 0;22.29910312
1678967954.546931120;2023-03-16 11:59:14;-57;-16.4, 7.5;4.6, 0;22.29910312
1678967955.244920638;2023-03-16 11:59:15;17;-16.4, 7.5;4.6, 0;22.29910312
1678967955.264328731;2023-03-16 11:59:15;17;-16.4, 7.5;4.6, 0;22.29910312
1678967955.332546323;2023-03-16 11:59:15;-59;-16.4, 7.5;4.6, 0;22.29910312
1678967955.377434545;2023-03-16 11:59:15;-59;-16.4, 7.5;4.6, 0;22.29910312
1678967955.422457471;2023-03-16 11:59:15;-62;-16.4, 7.5;4.6, 0;22.29910312
1678967955.486654342;2023-03-16 11:59:15;-65;-16.4, 7.5;4.6, 0;22.29910312
1678967959.691502876;2023-03-16 11:59:19;-59;-16.4, 7.5;4.6, 0;22.29910312
1678967959.875227876;2023-03-16 11:59:19;-59;-16.4, 7.5;4.6, 0;22.29910312
1678967959.894744006;2023-03-16 11:59:19;-57;-16.4, 7.5;4.6, 0;22.29910312
1678967960.546586913;2023-03-16 11:59:20;-59;-16.4, 7.5;4.6, 0;22.29910312
1678967960.709023264;2023-03-16 11:59:20;-59;-16.4, 7.5;4.6, 0;22.29910312
1678967960.770005727;2023-03-16 11:59:20;-58;-16.4, 7.5;4.6, 0;22.29910312
1678967960.813752579;2023-03-16 11:59:20;-58;-16.4, 7.5;4.6, 0;22.29910312
1678967960.856385801;2023-03-16 11:59:20;-62;-16.4, 7.5;4.6, 0;22.29910312
1678967960.875738912;2023-03-16 11:59:20;-61;-16.4, 7.5;4.6, 0;22.29910312
1678967962.467855523;2023-03-16 11:59:22;-60;-16.4, 7.5;4.6, 0;22.29910312
1678967962.489081171;2023-03-16 11:59:22;-59;-16.4, 7.5;4.6, 0;22.29910312
1678967962.822968171;2023-03-16 11:59:22;-59;-16.4, 7.5;4.6, 0;22.29910312
1678968004.086712461;2023-03-16 12:00:04;-59;-16.4, 7.5;4.6, 0;22.29910312
1678968004.261670831;2023-03-16 12:00:04;-63;-16.4, 7.5;4.6, 0;22.29910312
1678968004.595782609;2023-03-16 12:00:04;-62;-16.4, 7.5;4.6, 0;22.29910312
1678968004.616107331;2023-03-16 12:00:04;-62;-16.4, 7.5;4.6, 0;22.29910312
1678968005.138021349;2023-03-16 12:00:05;-59;-16.4, 7.5;4.6, 0;22.29910312
1678968005.159467405;2023-03-16 12:00:05;-67;-16.4, 7.5;4.6, 0;22.29910312
1678968008.251957625;2023-03-16 12:00:08;-58;-16.4, 7.5;4.6, 0;22.29910312
1678968008.635518014;2023-03-16 12:00:08;-59;-16.4, 7.5;4.6, 0;22.29910312
1678968008.657224051;2023-03-16 12:00:08;-58;-16.4, 7.5;4.6, 0;22.29910312
1678968009.074720921;2023-03-16 12:00:09;-59;-16.4, 7.5;4.6, 0;22.29910312
1678968009.470417291;2023-03-16 12:00:09;-59;-16.4, 7.5;4.6, 0;22.29910312
1678968009.549399235;2023-03-16 12:00:09;-59;-16.4, 7.5;4.6, 0;22.29910312
1678968009.614222087;2023-03-16 12:00:09;-59;-16.4, 7.5;4.6, 0;22.29910312
1678968009.636723069;2023-03-16 12:00:09;-63;-16.4, 7.5;4.6, 0;22.29910312
1678968010.247519272;2023-03-16 12:00:10;-58;-16.4, 7.5;4.6, 0;22.29910312
1678968010.267451420;2023-03-16 12:00:10;-58;-16.4, 7.5;4.6, 0;22.29910312
1678968010.714243735;2023-03-16 12:00:10;-57;-16.4, 7.5;4.6, 0;22.29910312
1678968010.735710623;2023-03-16 12:00:10;-57;-16.4, 7.5;4.6, 0;22.29910312
1678968011.623179827;2023-03-16 12:00:11;-59;-16.4, 7.5;4.6, 0;22.29910312
1678968012.223226641;2023-03-16 12:00:12;-58;-16.4, 7.5;4.6, 0;22.29910312
1678968012.242014937;2023-03-16 12:00:12;-57;-16.4, 7.5;4.6, 0;22.29910312
1678968013.333267437;2023-03-16 12:00:13;-59;-16.4, 7.5;4.6, 0;22.29910312
1678968014.088286918;2023-03-16 12:00:14;17;-16.4, 7.5;4.6, 0;22.29910312
1678968014.108554325;2023-03-16 12:00:14;17;-16.4, 7.5;4.6, 0;22.29910312
1678968014.358242047;2023-03-16 12:00:14;-62;-16.4, 7.5;4.6, 0;22.29910312
1678968014.384856010;2023-03-16 12:00:14;17;-16.4, 7.5;4.6, 0;22.29910312
1678968015.078720917;2023-03-16 12:00:15;-65;-16.4, 7.5;4.6, 0;22.29910312
1678968015.101793621;2023-03-16 12:00:15;-65;-16.4, 7.5;4.6, 0;22.29910312
1678968018.104298489;2023-03-16 12:00:18;-57;-16.4, 7.5;4.6, 0;22.29910312
1678968019.343448341;2023-03-16 12:00:19;-59;-16.4, 7.5;4.6, 0;22.29910312
1678968019.362856229;2023-03-16 12:00:19;-57;-16.4, 7.5;4.6, 0;22.29910312
1678968019.587141174;2023-03-16 12:00:19;-59;-16.4, 7.5;4.6, 0;22.29910312
1678968020.133077581;2023-03-16 12:00:20;-58;-16.4, 7.5;4.6, 0;22.29910312
1678968020.305712581;2023-03-16 12:00:20;-59;-16.4, 7.5;4.6, 0;22.29910312
1678968020.327514747;2023-03-16 12:00:20;-55;-16.4, 7.5;4.6, 0;22.29910312
1678968020.799352840;2023-03-16 12:00:20;-59;-16.4, 7.5;4.6, 0;22.29910312
1678968020.818669710;2023-03-16 12:00:20;-57;-16.4, 7.5;4.6, 0;22.29910312
1678968020.844342006;2023-03-16 12:00:20;-62;-16.4, 7.5;4.6, 0;22.29910312
1678968020.863085821;2023-03-16 12:00:20;-63;-16.4, 7.5;4.6, 0;22.29910312
1678968022.024384339;2023-03-16 12:00:22;-57;-16.4, 7.5;4.6, 0;22.29910312
1678968022.045824469;2023-03-16 12:00:22;-57;-16.4, 7.5;4.6, 0;22.29910312
1678968022.895243690;2023-03-16 12:00:22;-59;-16.4, 7.5;4.6, 0;22.29910312
1678968022.984590616;2023-03-16 12:00:22;-57;-16.4, 7.5;4.6, 0;22.29910312
1678968023.004777431;2023-03-16 12:00:23;-57;-16.4, 7.5;4.6, 0;22.29910312
