TIMESTAMP;DATA_ISO;Rx Power [dBm];Relative Coordinates [m];Target Coordinates [m];Distance Target - Anchor [m]
1678965060.269531345;2023-03-16 11:11:00;-66;;;
1678965060.449344252;2023-03-16 11:11:00;-65;;;
1678965060.471835345;2023-03-16 11:11:00;-63;;;
1678965061.468564344;2023-03-16 11:11:01;-66;;;
1678965061.490893604;2023-03-16 11:11:01;-66;;;
1678965061.580586955;2023-03-16 11:11:01;-63;;;
1678965061.600472418;2023-03-16 11:11:01;-64;;;
1678965062.632803121;2023-03-16 11:11:02;-67;;;
1678965062.697917695;2023-03-16 11:11:02;-66;;;
1678965062.742851121;2023-03-16 11:11:02;-68;;;
1678965062.786632010;2023-03-16 11:11:02;-72;;;
1678965062.805921695;2023-03-16 11:11:02;-73;;;
1678965064.139577102;2023-03-16 11:11:04;17;;;
1678965064.461822250;2023-03-16 11:11:04;-64;;;
